date,meantemp,humidity,wind_speed,meanpressure
4/11/2014,28.142857142857142,29,10.057142857142859,1008.5714285714286
4/12/2014,29.125,39.875,5.1000000000000005,1007.125
4/13/2014,26.875,40.375,15.5125,1009.625
4/14/2014,27.625,46.625,5.3500000000000005,1010.625
4/15/2014,29,48.125,2.55,1009.125
4/16/2014,27.125,53.625,4.4,1008.25
4/17/2014,26.375,49.625,9.25,1007
4/18/2014,24.25,64.375,14.3375,1011.625
4/19/2014,25.625,57.875,5.1,1011.375
4/20/2014,27,48,4.6375,1010.5
4/21/2014,28,33.125,8.8125,1010
4/22/2014,29.375,29.375,12.5,1011.75
4/23/2014,29.125,37,6.0249999999999995,1009
4/24/2014,29.375,35.875,7.875,1005.875
4/25/2014,30.625,34.375,8.1125,1006.125
4/26/2014,31.5,32,8.1125,1006.375
4/27/2014,30.625,30,8.350000000000001,1007.125
4/28/2014,31.5,27.875,10.1875,1005.625
4/29/2014,32.125,28.875,8.325,1003.875
4/30/2014,33.25,25.5,5.3375,1003.75
5/1/2014,34.875,22.5,9.7375,1001.5
5/2/2014,34.375,24.75,6.4875,1001.875
5/3/2014,31.75,33.375,6.475,1003.625
5/4/2014,31.875,34.375,5.8,1003
5/5/2014,29.75,53.25,9.037500000000001,1005.75
5/6/2014,29.571428571428573,51.142857142857146,6.885714285714287,1006.8571428571429
5/7/2014,31.75,48.625,1.85,1004.25
5/8/2014,31.375,43,10.662500000000001,1002.625
5/9/2014,30.5,39.625,6.487500000000001,1000.4285714285714
5/10/2014,30,37.625,7.8875,1000.75
5/11/2014,29.625,40.375,7.65,1004
5/12/2014,28,53.375,10.887500000000001,1004.875
5/13/2014,25.25,65.75,9.9625,1008.375
5/14/2014,26.875,55.25,8.575000000000001,1006.5
5/15/2014,29.5,39.875,11.125,1004.25
5/16/2014,31.125,40.25,9.4875,1003.5
5/17/2014,29.875,47.625,7.175000000000001,1007
5/18/2014,31.5,35.375,13.899999999999999,1007.375
5/19/2014,32.375,29.5,11.575000000000003,1006.625
5/20/2014,31.125,34,7.6375,1006.625
5/21/2014,33,32.5,9.7125,1002.125
5/22/2014,33.25,33.375,11.112499999999999,999.5
5/23/2014,34.625,32.75,19.450000000000003,1000
5/24/2014,31.5,50.5,6.725,1004.125
5/25/2014,31.5,43.25,16.4375,1005.5
5/26/2014,30.125,54.125,4.175,1007.125
5/27/2014,31.875,49.75,2.55,1004.75
5/28/2014,33.625,44.5,3.95,1001.25
5/29/2014,35.25,40.125,4.4,999.375
5/30/2014,33.125,44.5,11.5875,999.5714285714286
5/31/2014,34.625,39,6.4875,999.625
6/1/2014,32.75,34.25,16.2,1003.25
6/2/2014,32.75,41.375,4.6375,1003.25
6/3/2014,34.875,33.625,6.487500000000001,1000
6/4/2014,35.25,33.125,7.1875,998.125
6/5/2014,36.875,26.875,8.5625,996.125
6/6/2014,37.5,27.625,10.2,994.875
6/7/2014,38.5,22.75,13.1875,994
6/8/2014,37.625,26.25,6.7250000000000005,993.125
6/9/2014,37.875,32.125,6.025,993.125
6/10/2014,37.25,20.875,12.0375,994.75
6/11/2014,37.625,23.125,14.8125,995.625
6/12/2014,32.875,39.25,24.325,997
6/13/2014,30.25,55.125,16.6625,997.625
6/14/2014,30.5,66.875,6.487500000000001,997.375
6/15/2014,33.875,52,8.1,997.125
6/16/2014,36.375,41.375,10.887500000000001,995.625
6/17/2014,36.875,42.125,15.962499999999999,994.125
6/18/2014,33.875,58,10.425,994.25
6/19/2014,35.75,47.875,10.8875,993.25
6/20/2014,38,36.125,17.825,991.375
6/21/2014,36.875,40.125,9.7375,993.875
6/22/2014,34.5,46.75,4.4,996.375
6/23/2014,32.125,49.75,6.7125,996.25
6/24/2014,33,46.25,10.1875,995.5
6/25/2014,32.25,53.25,13.2,997.625
6/26/2014,32.5,60.375,3.2375,1001
6/27/2014,34.75,48.5,9.487499999999999,1001.625
6/28/2014,34.875,49,5.7875,999.375
6/29/2014,33,57.75,9.7125,997.75
6/30/2014,32,67.75,3.2499999999999996,997.5
7/1/2014,31.375,65.125,6.25,1000.875
7/2/2014,29.5,71.375,5.787500000000001,1001.125
7/3/2014,28.875,75.125,5.0875,998.2857142857143
7/4/2014,31.38888888888889,69,4.333333333333333,998.7777777777778
7/5/2014,34.705882352941174,52.05882352941177,9.202941176470588,1000.7058823529412
7/6/2014,30.625,61.125,3.7125,1000.5
7/7/2014,34,48.75,5.5625,998.25
7/8/2014,35,39.5,9.725000000000001,996.875
7/9/2014,36,37.125,13.65,996.5
7/10/2014,36.125,38.75,11.3375,996.875
7/11/2014,36.625,38.625,8.7875,996.125
7/12/2014,35.875,51.375,5.3375,996
7/13/2014,31.625,69.75,6.025,998
7/14/2014,32.375,67.875,6.725,997.125
7/15/2014,33.125,62.625,8.825000000000001,996
7/16/2014,32.625,63,10.45,997.25
7/17/2014,30.75,74.25,6.7250000000000005,996.125
7/18/2014,27.25,83.875,2.55,994.875
7/19/2014,29.875,71,6.25,995.125
7/20/2014,30.875,68.875,6.262499999999999,996.75
7/21/2014,32.125,65.5,4.65,996
7/22/2014,31.625,69.75,7.175,997
7/23/2014,30.625,72.875,8.1125,997.75
7/24/2014,30.5,63.625,12.0375,998.7142857142857
7/25/2014,30.75,63.25,9.9625,1000.75
7/26/2014,32.5,61.5,7.175,1001.875
7/27/2014,31.714285714285715,65.42857142857143,6.25,1001.875
7/28/2014,30,75.75,18.05,999.375
7/29/2014,30.25,69.875,5.7875000000000005,999.25
7/30/2014,31.875,65.75,4.175000000000001,999.5714285714286
7/31/2014,32.5,65.75,7.425,999.625
8/1/2014,33.25,59.5,6.500000000000001,998
8/2/2014,30.125,77.75,0.925,997.125
8/3/2014,31.5,66.25,5.7875000000000005,995.375
8/4/2014,30.5,69.75,5.1000000000000005,996.125
8/5/2014,29.75,77.5,1.85,997.5
8/6/2014,32.125,65,5.5625,996.875
8/7/2014,31.125,65.375,6.949999999999999,997
8/8/2014,31,67.875,6.012500000000001,998.375
8/9/2014,29.235294117647058,80.47058823529412,6.652941176470588,1001.6470588235294
8/10/2014,28.5,89.90625,5.2250000000000005,1002.15625
8/11/2014,31.125,72.125,3.0124999999999997,999.875
8/12/2014,32.125,57.5,8.3375,998.75
8/13/2014,32.125,57.714285714285715,20.825,998.25
8/14/2014,30.375,57.5,18.5125,997.375
8/15/2014,31.125,54.875,14.587499999999999,998.875
8/16/2014,30.428571428571427,59.857142857142854,8.35,1002.5
8/17/2014,31.375,53.875,7.1875,1003.25
8/18/2014,31.875,56.625,5.5625,1005.375
8/19/2014,33,52.42857142857143,6.885714285714286,1004.8571428571429
8/20/2014,33.25,47.125,8.7875,1002.375
8/21/2014,32.5,43,10.8875,1001.25
8/22/2014,33,47.125,8.5625,1002.8571428571429
8/23/2014,33.125,45.75,9.2625,1003.25
8/24/2014,33.125,46.25,11.350000000000001,1002.875
8/25/2014,33.875,46.625,7.874999999999999,1002.375
8/26/2014,34.125,40.25,9.962499999999999,1001.375
8/27/2014,33.857142857142854,44.714285714285715,8.112499999999999,1001.125
8/28/2014,29.625,67.75,6.7250000000000005,1003.75
8/29/2014,30.375,69.25,3.7,1003.5
8/30/2014,28.625,78.125,4.1625,1002.625
8/31/2014,27.625,86.125,4.4125,1001.25
9/1/2014,29.428571428571427,65.85714285714286,15.5125,1001.125
9/2/2014,29.25,71,10.424999999999999,1001.875
9/3/2014,28.625,77.875,15.0375,1001.4285714285714
9/4/2014,27.875,80.75,9.275,1000.375
9/5/2014,26.5,85.75,8.337499999999999,1000.1428571428571
9/6/2014,28.5,76.875,2.0875,1002.375
9/7/2014,31,67.625,1.4,1003.25
9/8/2014,31.25,66.375,3.475,1003.125
9/9/2014,31,70.125,1.85,1002.375
9/10/2014,28.75,77.5,4.875,1003.25
9/11/2014,26.571428571428573,85.71428571428571,17.825,1005.5714285714286
9/12/2014,28.5,73,1.625,1005.125
9/13/2014,29.375,68.25,4.1625,1004
9/14/2014,29.125,65.5,6.712500000000001,1004.25
9/15/2014,29.625,63.125,6.7125,1004.25
9/16/2014,30.625,65.125,6.25,1002.25
9/17/2014,30.625,61.875,7.4,1002.125
9/18/2014,30.5,62.375,6.7125,1003.875
9/19/2014,31,56.625,4.175000000000001,1003.5
9/20/2014,31.125,55.75,4.3999999999999995,1002.875
9/21/2014,30.5,54.875,5.5625,1003.625
9/22/2014,30.625,50,13.437499999999998,1004.5
9/23/2014,31,47,30.685714285714283,1004.2857142857143
9/24/2014,29.625,53,8.1,1006.25
9/25/2014,30,52.5,9.725,1007.75
9/26/2014,30,52.5,5.7875,1008.125
9/27/2014,30.5,46.875,8.799999999999999,1009.25
9/28/2014,30.25,48.875,7.175,1009.625
9/29/2014,30.5,48.75,7.4125,1009.125
9/30/2014,30.625,50.125,6.712500000000001,1009.625
10/1/2014,30.428571428571427,52.857142857142854,3.1714285714285713,1010.4285714285714
10/2/2014,30.375,53.375,2.7875,1009.125
10/3/2014,30.5,52.625,1.85,1008
10/4/2014,31,53.5,0,1008.5
10/5/2014,30.625,56.125,0,1010.375
10/6/2014,30.625,56.75,0,1010.125
10/7/2014,31,59.375,1.1625,1008.375
10/8/2014,28.75,52.75,3.7125,1009.875
10/9/2014,27.625,49.875,3.2375,1010.125
10/10/2014,27.125,57.375,3.2375000000000003,1008.75
10/11/2014,25.714285714285715,57.142857142857146,6.9375,1008.25
10/12/2014,26,58.625,0.4625,1008.375
10/13/2014,27.625,59.75,8.799999999999999,1009.875
10/14/2014,24.5,67.625,5.325000000000001,1010.875
10/15/2014,24.5,68,3.2625,1013.375
10/16/2014,23,58.875,4.862500000000001,1014
10/17/2014,25,47.666666666666664,25.0125,1013.625
10/18/2014,24,56.142857142857146,21.3,1012.875
10/19/2014,23.75,57.75,4.1625,1012.625
10/20/2014,24.75,55.625,4.4,1013.125
10/21/2014,25.625,56.125,2.0875,1014.625
10/22/2014,25.75,64.875,0.4625,1014.5
10/23/2014,25.25,66,0.925,1012.75
10/24/2014,25.5,67.5,1.85,1011.75
10/25/2014,25.25,67.125,0.925,1012.375
10/26/2014,25.125,65.5,2.0875000000000004,1014.875
10/27/2014,24.875,62.875,1.8625,1013.75
10/28/2014,25.125,64.75,2.5625,1012
10/29/2014,24.75,65.75,1.625,1012.125
10/30/2014,23.875,61.375,1.85,1014.5
10/31/2014,23.375,58.25,3.7125,1013.625
11/1/2014,22.5,50.875,5.325000000000001,1014.125
11/2/2014,22.875,49.125,7.1875,1014.5
11/3/2014,23.375,52.75,4.1625,1013.5
11/4/2014,23.625,56.625,3.9375,1012.125
11/5/2014,22.75,56.25,4.625,1012.375
11/6/2014,23,56.25,6.25,1011.625
11/7/2014,24,66.125,2.3125,1012.875
11/8/2014,23.875,66.25,1.625,1014.625
11/9/2014,24.125,56.375,4.1625,1015.125
11/10/2014,21.375,52.125,3.4750000000000005,1014
11/11/2014,19.25,55.125,2.325,1014.75
11/12/2014,19.625,52,2.3125,1015.875
11/13/2014,18.5,50.5,3.2375,1016.5
11/14/2014,18.375,43,7.4125000000000005,1016.375
11/15/2014,18.625,44.75,2.775,1014.875
11/16/2014,18.25,47.625,2.55,1015.375
11/17/2014,17.75,51.75,2.7750000000000004,1016.125
11/18/2014,17.625,53,2.0875,1017.875
11/19/2014,17.5,58.125,1.1625,1016.5
11/20/2014,20.375,54.625,3.0250000000000004,1013.375
11/21/2014,18.25,62.125,3.2375,1012.75
11/22/2014,19.875,58.875,1.625,1011.375
11/23/2014,17.125,57.375,1.3875,1014.625
11/24/2014,16.875,52.25,4.175000000000001,1016
11/25/2014,16.5,51.5,2.55,1014.875
11/26/2014,19.625,51,5.550000000000001,1009.875
11/27/2014,18.125,63.875,0,1011.75
11/28/2014,19.375,67.375,0,1012.5
11/29/2014,20.25,67.625,0,1012.375
11/30/2014,19.75,54.75,2.55,1014
12/1/2014,20,42.625,8.799999999999999,1013.75
12/2/2014,21.375,47.625,7.875000000000001,1012.75
12/3/2014,25,66.57142857142857,11.37142857142857,1007
12/4/2014,21.25,68.875,4.862500000000001,1010.375
12/5/2014,17.75,59.875,2.55,1017.125
12/6/2014,18.25,48.875,4.8625,1016.375
12/7/2014,17.25,48.375,4.862500000000001,1014.75
12/8/2014,17,49.875,2.775,1015
12/9/2014,15.285714285714286,67.57142857142857,0,1016.8571428571429
12/10/2014,21.5,65.5,4.8625,1010.5
12/11/2014,19.625,70.5,3.25,1011.625
12/12/2014,17.5,65.625,0.4625,1014.375
12/13/2014,16,71.875,8.8,1016.125
12/14/2014,16.875,86.625,3.95,1014.5
12/15/2014,16.625,75.75,2.325,1016.125
12/16/2014,17.75,72.375,7.425000000000001,1017.375
12/17/2014,12.875,72.125,6.4875,1020.25
12/18/2014,11.75,79.75,3.0124999999999997,1021.375
12/19/2014,11.75,81.75,0.4625,1022.125
12/20/2014,11.25,77,5.800000000000001,1018.75
12/21/2014,9.5,79.125,0.925,1018
12/22/2014,9.375,85,1.3875000000000002,1017.125
12/23/2014,9.625,78.625,1.625,1017.875
12/24/2014,9.875,83,3.4750000000000005,1021.25
12/25/2014,9.25,81.125,8.100000000000001,1020.125
12/26/2014,10.75,77,7.6375,1017.75
12/27/2014,10.375,69,2.775,1018.625
12/28/2014,9,86,0.7,1019.75
12/29/2014,11.125,72.625,1.3875,1017.25
12/30/2014,11.625,70.625,2.55,1014.625
12/31/2014,12.375,67.125,2.7875,1016.875
1/1/2015,14.75,72,0.925,1017.5
1/2/2015,14.875,96.625,3.0125,1017.875
1/3/2015,15.125,92,0.925,1017.375
1/4/2015,14.125,78.75,9.512500000000001,1019.625
1/5/2015,14,69.375,15.049999999999999,1016
1/6/2015,12,79.875,4.3999999999999995,1015.5
1/7/2015,9.625,86,3.9375,1016.625
1/8/2015,10,87.875,3.4875,1019.125
1/9/2015,10.625,80.625,1.625,1020.125
1/10/2015,11.125,73.125,4.4125000000000005,1018.875
1/11/2015,11,80.75,4.8625,1019.125
1/12/2015,10.625,79.5,0.925,1019.5
1/13/2015,12.25,77.875,4.875,1017.125
1/14/2015,12,82.25,5.1000000000000005,1017.5
1/15/2015,12.375,79.125,0.925,1019.375
1/16/2015,13,78.125,4.6375,1019.25
1/17/2015,13.5,76.625,1.8625,1019.25
1/18/2015,13,73.875,2.5500000000000003,1018.75
1/19/2015,13.75,78,1.85,1018.875
1/20/2015,13.375,74.375,7.1875,1020
1/21/2015,13.25,73.375,3.6999999999999997,1021
1/22/2015,12.625,94.125,3.2375,1020.625
1/23/2015,14.625,85,1.1625,1020
1/24/2015,12.375,86.25,9.737499999999999,1020.75
1/25/2015,13.25,77.75,4.1625,1020.375
1/26/2015,13.75,88.125,0.925,1019.875
1/27/2015,13.25,74.25,5.3375,1019.3333333333334
1/28/2015,11.714285714285714,67,27.775000000000002,1018.25
1/29/2015,11.5,67.5,3.9375,1019.75
1/30/2015,12.75,56.125,12.037500000000001,1020.375
1/31/2015,13.75,57.625,9.025,1017.875
2/1/2015,15,65.25,5.1000000000000005,1017.75
2/2/2015,17.375,63.875,11.8125,1017.5
2/3/2015,16.75,71.25,7.175000000000002,1020.5
2/4/2015,14.625,81.125,9.25,1022
2/5/2015,14.625,62.875,7.3999999999999995,1019.25
2/6/2015,15.125,62.625,3.0125,1019
2/7/2015,15.875,67.625,1.85,1017
2/8/2015,16.625,63.875,4.4125000000000005,1017.375
2/9/2015,16.875,63.5,5.55,1019.75
2/10/2015,15.75,64,4.625,1019.75
2/11/2015,16,66.625,1.85,1017.125
2/12/2015,15.5,69.625,6.025,1016.125
2/13/2015,17.25,59,6.725,1012.625
2/14/2015,19.375,63.125,4.1625,1009.625
2/15/2015,18.875,70.125,1.3875000000000002,1012.625
2/16/2015,20.625,71.25,10.425,1013.625
2/17/2015,21.142857142857142,72.57142857142857,5.028571428571429,1011.8571428571429
2/18/2015,21.25,72.875,5.1000000000000005,1011.75
2/19/2015,22.75,73.5,7.65,1012
2/20/2015,22.75,67.125,7.187500000000001,1013.875
2/21/2015,21.875,63.5,11.3375,1014.125
2/22/2015,22.142857142857142,58.857142857142854,14.812499999999998,1013.375
2/23/2015,21.5,74.375,3.0250000000000004,1014.25
2/24/2015,22.875,72.375,6.0375,1010.625
2/25/2015,23.125,58.625,6.5,1008.5
2/26/2015,20,34.375,6.7124999999999995,1009.875
2/27/2015,19.25,43.125,5.800000000000001,1013
2/28/2015,21.25,45.5,6.950000000000001,1013
3/1/2015,17.375,92.75,14.8125,1011.125
3/2/2015,17.5,89.875,6.725,1012.5
3/3/2015,16.25,82.5,5.5625,1013.75
3/4/2015,16.75,69.25,6.7125,1014
3/5/2015,18.75,64,3.7,1015.75
3/6/2015,20,62.375,5.0875,1016.375
3/7/2015,18.375,80.375,4.175,1013.7142857142857
3/8/2015,19.5,74.125,7.8875,1015.375
3/9/2015,18.125,54.25,12.2625,1021
3/10/2015,17.75,68.5,8.5625,1019.125
3/11/2015,18.25,69.875,6.025,1018.125
3/12/2015,20.5,63.375,5.325000000000001,1017
3/13/2015,21.375,65.25,4.175000000000001,1014.75
3/14/2015,21.5,64.625,7.875,1015.125
3/15/2015,17.625,89.125,11.575000000000001,1015.5
3/16/2015,19.857142857142858,81.85714285714286,8.5625,1017.375
3/17/2015,20.875,70.375,13.2,1015.875
3/18/2015,20.25,69.625,12.262500000000001,1013.5
3/19/2015,21.125,66,5.3375,1014.875
3/20/2015,22.5,65.75,9.025,1014.875
3/21/2015,24.875,60.5,5.7875,1014.875
3/22/2015,25.125,64,10.2,1012
3/23/2015,24.75,65.75,7.637499999999999,1010
3/24/2015,25.75,65.5,1.3875000000000002,1010.25
3/25/2015,26.625,65.625,2.55,1011.8571428571429
3/26/2015,28.5,54.375,9.2625,1013
3/27/2015,27.375,51.375,7.65,1012
3/28/2015,27,53.625,3.7125000000000004,1009.625
3/29/2015,25,52.75,13.1875,1008.625
3/30/2015,23.5,66.25,14.8125,1010.375
3/31/2015,25.25,64.875,3.7,1010.1428571428571
4/1/2015,26.428571428571427,59.714285714285715,6.7125,1007.5
4/2/2015,28.714285714285715,45.285714285714285,10.174999999999999,1004.625
4/3/2015,24.5,71.125,6.9625,1004.75
4/4/2015,21,77.5,1.3875000000000002,1005.25
4/5/2015,23.571428571428573,67.71428571428571,17.6,1007.75
4/6/2015,25,60.125,2.775,1007.75
4/7/2015,23.75,62.125,9.7375,1010.25
4/8/2015,25.625,50.375,6.712500000000001,1012
4/9/2015,26,52.875,9.0375,1010.5
4/10/2015,27.125,52.25,6.25,1008.5
4/11/2015,28.25,44.875,8.1,1008.375
4/12/2015,24.375,63,5.325,1012.375
4/13/2015,24.75,70.875,6.950000000000001,1013.75
4/14/2015,26.25,62.75,3.0125,1012.75
4/15/2015,27.625,59.25,5.7875000000000005,1012.875
4/16/2015,25.25,58.25,8.1125,1013.875
4/17/2015,28.125,48.75,8.3375,1007.125
4/18/2015,30.125,44.5,5.562500000000001,1002.375
4/19/2015,32.125,41,4.175,1003.875
4/20/2015,32.875,37.875,7.1875,1005.75
4/21/2015,31.75,28.5,11.1125,1005.625
4/22/2015,30.75,30.25,11.349999999999998,1003.125
4/23/2015,30.75,33,8.1,1004
4/24/2015,31.125,39.5,2.5500000000000003,1004.375
4/25/2015,30.5,43.125,12.975,1005.875
4/26/2015,28.75,51.125,15.737499999999999,1008
4/27/2015,30.125,53,17.5875,1006.75
4/28/2015,31,48.25,12.5125,1004.5
4/29/2015,31.25,47.25,9.025,1005
4/30/2015,32.625,44.75,15.05,1004
5/1/2015,31.25,43.5,5.3375,1005.875
5/2/2015,30.125,40.25,4.4,1006.25
5/3/2015,31,39.25,3.0124999999999997,1006.625
5/4/2015,30.875,39.25,3.9375,1006.625
5/5/2015,32.125,31.125,7.6499999999999995,1003.875
5/6/2015,34.125,22,11.362499999999999,1001.875
5/7/2015,35.42857142857143,13.428571428571429,15.342857142857143,1003.5714285714286
5/8/2015,34.125,22.375,12.274999999999999,1003.25
5/9/2015,35.125,27,8.3375,1001.625
5/10/2015,35.125,25,6.9625,1001.375
5/11/2015,34,32.625,10.887500000000001,1003.625
5/12/2015,33.125,46,6.0375000000000005,1004.875
5/13/2015,27.75,61,6.7125,1006.125
5/14/2015,29.625,49.625,4.4125,1007.25
5/15/2015,28.5,52.125,7.175000000000001,1006.5
5/16/2015,30,51.625,4.1625,1003.25
5/17/2015,33.25,40.375,8.35,1001.125
5/18/2015,35.375,35.75,5.562500000000001,1000
5/19/2015,31.5,44,14.812500000000002,1002.125
5/20/2015,33.125,31.625,14.600000000000001,1002
5/21/2015,35.625,24.625,11.3375,1000.375
5/22/2015,36.25,19.5,12.5125,998.125
5/23/2015,37.375,21.75,12.725000000000001,996.125
5/24/2015,36,29.25,5.1000000000000005,997.375
5/25/2015,37.75,22.25,10.875,996.875
5/26/2015,35.25,26.625,17.125,1001.5
5/27/2015,33.75,20.5,6.7125,1001.25
5/28/2015,34.75,29.5,8.3375,1000.625
5/29/2015,35.125,27.25,8.125,1001.625
5/30/2015,32.25,38.75,12.2625,1003.875
5/31/2015,34.25,25,14.5875,1001.75
6/1/2015,29.375,41.75,12.512500000000001,1003.25
6/2/2015,31.625,39.25,8.575,1003.5
6/3/2015,28.625,50.5,6.7250000000000005,1004.625
6/4/2015,31.875,48.375,4.8625,1004
6/5/2015,32.625,39.875,6.0125,1003.5
6/6/2015,33.375,39.75,7.862500000000001,1001.375
6/7/2015,35,36.25,7.175000000000001,999.25
6/8/2015,36.5,33,6.25,998.875
6/9/2015,37.625,23.875,18.75,998.875
6/10/2015,36.625,32.285714285714285,18.049999999999997,999.625
6/11/2015,35.625,34.75,18.287499999999998,1000
6/12/2015,35.875,34.625,12.737499999999999,998.5
6/13/2015,31.125,48.125,10.1875,998.8571428571429
6/14/2015,27,77.625,3.95,1000.2857142857143
6/15/2015,31,60.75,3.0125,999.5714285714286
6/16/2015,32.375,52.125,2.7875,999.1428571428571
6/17/2015,33.875,49.75,3.25,998
6/18/2015,35.125,45.125,3.0125,997.625
6/19/2015,35.875,46.75,8.575,996.25
6/20/2015,33.125,48.5,12.975,997.875
6/21/2015,30.375,63.625,8.1125,998.125
6/22/2015,32.125,59.5,4.4,995.625
6/23/2015,31.5,61.625,6.012500000000001,995
6/24/2015,37.25,63.875,6.5,995.375
6/25/2015,26.625,82.75,6.2625,994.75
6/26/2015,31.125,54.25,11.5625,995.25
6/27/2015,32.625,48.25,14.112499999999999,997.125
6/28/2015,34.25,47.5,9.0375,1000.2857142857143
6/29/2015,31.125,56.625,11.562500000000002,1003.625
6/30/2015,30.875,58.625,9.9625,1002.625
7/1/2015,32,53.25,4.175000000000001,1001.875
7/2/2015,33.75,45.875,6.949999999999999,1001.125
7/3/2015,33,49,14.35,999.625
7/4/2015,34.125,51.5,16.900000000000002,997.5
7/5/2015,35.714285714285715,47.285714285714285,14.014285714285714,995.4285714285714
7/6/2015,27.875,83.25,9.275,997.875
7/7/2015,28.125,86.125,1.85,998.125
7/8/2015,31.25,72,2.7750000000000004,998.625
7/9/2015,29.625,77.25,2.55,998.625
7/10/2015,26.625,92.125,6.025,998.75
7/11/2015,25.5,98,3.2375000000000003,999.3333333333334
7/12/2015,25.5,94.75,7.425000000000001,998.625
7/13/2015,29.875,73.125,4.8625,1000.625
7/14/2015,30.875,67.875,10.875,997.8571428571429
7/15/2015,33.375,52.875,17.137500000000003,993.75
7/16/2015,31.75,61.375,13.437499999999998,994.75
7/17/2015,30.75,75.625,4.4,997.25
7/18/2015,29.5,78.875,4.175,998
7/19/2015,30.125,70,0.7,997.625
7/20/2015,29.125,78,4.8625,999.125
7/21/2015,31.375,69.25,8.125,1000
7/22/2015,32.25,64.125,7.875000000000002,1001.125
7/23/2015,32.125,64.875,8.575000000000001,1001.75
7/24/2015,32,64.75,6.7125,1001
7/25/2015,30.857142857142858,71,19.9125,998.5714285714286
7/26/2015,30,71.625,16.8875,998.875
7/27/2015,29.625,69,11.3375,1000.2857142857143
7/28/2015,29.5,61,11.587499999999999,1000.125
7/29/2015,28.5,68.125,10.875,998
7/30/2015,29,67.75,9.9625,998.875
7/31/2015,29,71,4.175000000000001,999.75
8/1/2015,28.25,71.75,0.925,1002.75
8/2/2015,29.625,69.5,2.55,1003.625
8/3/2015,31.5,58.625,5.325,1001.875
8/4/2015,29.428571428571427,77.78571428571429,4.771428571428572,1000.0714285714286
8/5/2015,29.59375,79.65625,8.221875,1000.28125
8/6/2015,29.5,79.125,3.0250000000000004,998
8/7/2015,29.25,83,2.3125,1000
8/8/2015,28.875,84.875,1.625,1002
8/9/2015,27.375,90.125,3.0125,1000.25
8/10/2015,30.375,77,0,1000
8/11/2015,28.375,86.625,0.4625,1003
8/12/2015,30.75,74.25,0,1003.125
8/13/2015,32,69.5,0.4625,1001.875
8/14/2015,30.875,72.625,3.4749999999999996,1002
8/15/2015,28.5,85.5,0,1002.75
8/16/2015,28.625,82.625,1.85,1002.875
8/17/2015,30.75,72.625,0.7,1001.375
8/18/2015,29.125,72.875,4.875,1002.5714285714286
8/19/2015,31.25,61.25,33.325,1002.375
8/20/2015,30.75,58.625,14.6,1001.375
8/21/2015,29.375,72,8.575,1002
8/22/2015,30.25,65.375,5.800000000000001,1000.875
8/23/2015,29.875,69.375,5.5625,1000.8571428571429
8/24/2015,30.75,65.625,7.1875,1001.75
8/25/2015,32,57.285714285714285,10.071428571428571,1001
8/26/2015,32,61,4.862500000000001,1001.125
8/27/2015,32.5,61,5.325000000000001,1002
8/28/2015,32,63.5,2.3125,1002.25
8/29/2015,32.25,58,5.812500000000001,1001.375
8/30/2015,32.625,56.5,9.274999999999999,1001.375
8/31/2015,31.857142857142858,54.42857142857143,13.485714285714286,1001.8333333333334
9/1/2015,32.125,47.625,15.275,1000.8571428571429
9/2/2015,31.875,45.625,12.737499999999999,1001.75
9/3/2015,31.625,49.125,10.1875,1005.5
9/4/2015,32,42.625,11.35,1007.875
9/5/2015,30.875,47.25,7.637499999999999,1007.125
9/6/2015,31.25,41.8,7.6375,1006.25
9/7/2015,31.5,46.375,9.4875,1005.75
9/8/2015,31.625,47,11.8125,1005.5
9/9/2015,31,47.875,10.1875,1005.625
9/10/2015,31.25,46.5,8.575000000000001,1006.75
9/11/2015,30.75,49.75,6.012499999999999,1006.25
9/12/2015,32.142857142857146,54.42857142857143,3.1714285714285717,1006
9/13/2015,32.125,55.25,1.3875000000000002,1005.875
9/14/2015,31.875,54.375,2.55,1003.625
9/15/2015,33,55,0.4625,1003.25
9/16/2015,32.375,55,1.4,1003.625
9/17/2015,31.375,58.375,1.1625,1004.375
9/18/2015,31,67.625,7.4125000000000005,1005.125
9/19/2015,30.625,74.25,2.0875000000000004,1003.625
9/20/2015,29.142857142857142,69.14285714285714,5.557142857142858,1002.8571428571429
9/21/2015,30.125,64.5,5.800000000000002,1002.5
9/22/2015,30.25,64.375,10.187499999999998,1002.5
9/23/2015,28.625,61.25,13.675,1006.375
9/24/2015,28.25,52.375,11.575,1004.625
9/25/2015,28.5,49.375,8.575,1003.75
9/26/2015,29.25,53.5,6.25,1005.25
9/27/2015,28.714285714285715,58.142857142857146,2.9142857142857146,1007
9/28/2015,28.25,58.5,3.9375,1009
9/29/2015,29,54.57142857142857,9.528571428571428,1010.5714285714286
9/30/2015,29,46.875,8.3375,1011.375
10/1/2015,28.125,51.25,5.574999999999999,1012
10/2/2015,28.285714285714285,53.714285714285715,14.5875,1010.75
10/3/2015,30,52.333333333333336,18.785714285714285,1008.7142857142857
10/4/2015,29,54.375,3.0250000000000004,1008.125
10/5/2015,28.875,59.375,1.3875000000000002,1009.25
10/6/2015,28.375,61.125,4.6375,1009
10/7/2015,28.625,65.75,6.4750000000000005,1009.125
10/8/2015,28.375,65.125,4.4125000000000005,1007.5
10/9/2015,28.5,59.75,6.025,1004.25
10/10/2015,28.5,54.625,6.7125,1005
